Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Consumer_Confidence_Index,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,Unemployment_Initial_Claims,10 Year,10 Year Chg,QMJ,MKT-Rf,SMB,HML,UMD,VIX,VVIX
2019-08-12,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,-7452.380999999994,1.6390000581741333,-1.0219999551773071,0.0035882229617405,-0.0029269764217011995,0.0026873416303469,0.00024379360408130013,-0.0016792799528484999,3.120000840000003,3.7900010000000037
2019-08-13,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,-7452.380999999994,1.6390000581741333,-1.0219999551773071,-0.0028911647073969,0.012959846414473699,-0.0044244217867918,-0.00013313477779159982,-0.0039123116906907,-3.569999690000003,-3.099998499999998
2019-08-14,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,-7452.380999999994,1.6390000581741333,-1.0219999551773071,0.0017427637075312,-0.0247104964752795,0.0055518811453826,0.0008227671485776,0.0088739244341324,4.579999920000002,11.779998800000001
2019-08-15,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,-7452.380999999994,1.6390000581741333,-1.0219999551773071,0.0016920528179231002,0.0177586390207061,-0.0072081751973805,0.00018881437141650003,-0.0009921839397855,-0.9200000700000004,-1.7299958000000117
2019-08-16,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,-7452.380999999994,1.6390000581741333,-1.0219999551773071,-0.0061284208236401,0.0141695828830895,0.0061510983370378,0.003075297177579,-0.0135148273754032,-2.710001000000002,-1.9400023999999974
2019-08-19,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,4952.380999999994,1.5980000495910645,-1.062999963760376,0.00026221573659770004,-0.0010582138773036001,-0.0024219475697175,0.0014842504713511,-0.0008911180359742,-1.590000149999998,-9.099998499999998
2019-08-20,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,4952.380999999994,1.5980000495910645,-1.062999963760376,0.002668458281524389,-0.015130673976946,0.0044620216616426,-0.0045644360815112,0.008901351840467,0.6200008399999994,3.5499954000000002
2019-08-21,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,4952.380999999994,1.5980000495910645,-1.062999963760376,0.00017332519949981085,0.0112284563325468,-0.0037330630897917,-0.0010164521375103002,-0.0021351237551467,-1.6999998099999996,-6.739997819999999
2019-08-22,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,4952.380999999994,1.5980000495910645,-1.062999963760376,0.0008700408105707999,-0.0090004773750191,0.0008827408778661413,0.005670305640794401,-0.0015963149247084,0.88000012,2.9100036199999977
2019-08-23,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,4952.380999999994,1.5980000495910645,-1.062999963760376,-0.0004714069620813,-0.0117466840530988,-0.00028865245448294127,-0.0039063619344916,0.0066349391263052,3.190000529999999,10.430000300000003
2019-08-26,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,0.0,1.5449999570846558,-1.1280001401901245,-0.0008768507056488,0.0156088018258437,-0.0005546618290788,-0.0007247959603173999,-0.0030446410580861998,-0.5500011499999999,-5.100006100000002
2019-08-27,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,0.0,1.5449999570846558,-1.1280001401901245,0.0028107763338289997,-0.0019278790821042,-0.0042284598144690004,-0.0011097900777639,0.0027850392005407,0.9899997800000016,0.22000130000000695
2019-08-28,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,0.0,1.5449999570846558,-1.1280001401901245,-0.0030792716017584,0.0030500776739298,0.005479484430435401,0.007497901134608,-0.0091690829060018,-0.9599990900000002,-2.5400010000000037
2019-08-29,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,0.0,1.5449999570846558,-1.1280001401901245,0.0012986710309371,0.0055309510007215,-0.0022005689525353,-0.0037691852616749,-0.0013084516639948005,-1.4700012200000003,-4.149993850000001
2019-08-30,-0.42999994799999985,-0.44999999999999996,0.098333333,-5.599999999999994,-1.4393163000000015,-0.10000000000000142,-3.5999999999999943,0.0,1.5449999570846558,-1.1280001401901245,7.402754787199999e-05,-0.0054689660817043,-0.0002821354306669999,-0.00027924707403179994,0.0036609100959168004,1.1000003800000009,2.8600006500000035
2019-09-01,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,0.0,1.5449999570846558,-1.2100001573562622,7.402754787199999e-05,-0.0054689660817043,-0.0002821354306669999,-0.00027924707403179994,0.0036609100959168004,1.1000003800000009,2.8600006500000035
2019-09-02,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-10166.666700000002,1.5449999570846558,-1.1769999265670776,-0.00021005789827799998,-0.0040010181047125,0.0011289580618905999,-0.0007618254806605878,0.0022445821011109,1.1000003800000009,2.8600006500000035
2019-09-03,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-10166.666700000002,1.5449999570846558,-1.1769999265670776,-0.0018637653536771,-0.0034849298521069,-0.0025246680872299003,0.0014830177353267878,0.0039450440526527,0.6800003099999969,-0.47000130000000695
2019-09-04,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-10166.666700000002,1.5449999570846558,-1.1769999265670776,-0.0011982925051616,0.015508301074932,0.0008189357814284001,0.0033837497658313,-0.008938623482779101,-2.3299999299999996,-4.8899993499999965
2019-09-05,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-10166.666700000002,1.5449999570846558,-1.1769999265670776,0.002715099775129,0.00010293074598009995,0.0038264205331221,-0.0016949455906962998,-0.0117385949238774,-1.0599994600000002,-1.7900009100000034
2019-09-06,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-10166.666700000002,1.5449999570846558,-1.1769999265670776,-0.0005708833158547,-0.009487876348284099,-0.003099125588705,-0.0010475724244394,0.0129875029356701,-1.2700004599999986,-1.1100006100000002
2019-09-09,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2666.6667000000016,1.621999979019165,-1.0209999084472656,-0.00015812057486730001,-0.0011153032388703,0.008587006396453,0.0130665618147446,-0.0186643036342183,0.27000046000000033,0.09999847000000273
2019-09-10,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2666.6667000000016,1.621999979019165,-1.0209999084472656,-0.0042599995400555,-0.0001231614150571,-0.0011822343903681995,-0.0035126863963354012,-0.0036826652177334995,-0.07000065000000077,-0.6500015299999973
2019-09-11,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2666.6667000000016,1.621999979019165,-1.0209999084472656,0.0014191267081952999,0.0068468201685925,5.416007310499963e-05,-0.0115537975855468,0.0173924786102444,-0.5900001499999998,3.9400024499999944
2019-09-12,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2666.6667000000016,1.621999979019165,-1.0209999084472656,0.0056735503734660995,-0.0038650421368112,-0.008864482966667399,-0.0019686809484965,0.0158449615218073,-0.38999938999999983,-1.8499984799999964
2019-09-13,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2666.6667000000016,1.621999979019165,-1.0209999084472656,-0.0034753572443846,-0.000805172118117,0.0049428657705766,0.007424576922719,-0.014001069894144999,-0.48000049999999916,2.9899978699999963
2019-09-16,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2833.3332999999984,1.840999960899353,-0.7610000371932983,-0.0032240274129546,-0.0063351142742289,0.0033826035922543,0.0042331382803193,-0.006820824267851799,0.9300003099999987,2.800003090000004
2019-09-17,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2833.3332999999984,1.840999960899353,-0.7610000371932983,0.0070599954189502,0.0054505263822107,-0.0088152572465719,-0.0182232378148363,0.0317070101906089,-0.23000049999999916,-0.0600052000000062
2019-09-18,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2833.3332999999984,1.840999960899353,-0.7610000371932983,-0.0010398012592938,-0.0026057001424572,0.0005653133242465003,0.0058400094269291,-0.010837939897297401,-0.4899997700000007,-2.580001859999996
2019-09-19,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2833.3332999999984,1.840999960899353,-0.7610000371932983,-0.0020995472984438,0.0020071362579935,0.0016982759413456,-0.00028715172543589997,-0.0041303172770069,0.10000038000000089,-1.7899932899999982
2019-09-20,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,2833.3332999999984,1.840999960899353,-0.7610000371932983,-0.001730298351213,-0.0036871771639952,0.0035001277559569997,0.0052509342154751,-0.0014578913740211,1.269999499999999,3.7299957500000005
2019-09-23,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,5428.571399999986,1.7079999446868896,-0.7120001316070557,0.0062214254081909,0.0004578394956461997,-0.0013367569584242,-0.0010298781033897999,0.0018618705992018,-0.40999983999999934,-3.4300003299999986
2019-09-24,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,5428.571399999986,1.7079999446868896,-0.7120001316070557,0.0017960346677077,-0.0026934576615201,-0.0039787633603823,-0.0034087728802271,0.006663066058996499,2.139999389999998,7.360000630000002
2019-09-25,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,5428.571399999986,1.7079999446868896,-0.7120001316070557,-0.0030233452458256,0.0038609242299001,0.0043453622131725995,0.0026741476689189003,-0.012314813514464298,-1.0899991999999976,-5.279998790000008
2019-09-26,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,5428.571399999986,1.7079999446868896,-0.7120001316070557,0.0008399360467645999,0.00035957729291280006,-0.005944909527569499,-0.0010226531395348,0.0091610056184465,0.1099996499999989,0.6299972900000057
2019-09-27,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,5428.571399999986,1.7079999446868896,-0.7120001316070557,-0.0005071292480623999,-0.0022609706637603,0.0034784564205915997,0.0036985668113800997,-0.0115275441522678,1.1499996199999991,2.8899992999999995
2019-09-30,0.070000053,0.06000000000000005,-0.241060606,-10.400000000000006,-8.3813186,0.9499999999999957,0.5999999999999943,-3678.571399999986,1.6749999523162842,-0.8220000267028809,-0.00018004116516020033,0.0041954949752148,-0.00023964685723310009,-0.0073204081254042,0.0051089087254085,-0.9799995399999979,-5.5799941500000045
2019-10-01,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3678.571399999986,1.6440000534057617,-0.875,-0.0004318805794562,-0.0098243807609775,0.0008442949671706,0.0018153993581035998,0.0067526744816641,2.3199997000000003,5.119995150000008
2019-10-02,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3678.571399999986,1.6440000534057617,-0.875,-0.0041697632903358,-0.0064331190728272,0.0079733666457672,-0.00047179850679620033,0.00013219515865299947,2.0,1.0699996999999968
2019-10-03,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3678.571399999986,1.6440000534057617,-0.875,0.0006122187055549,0.0183588962789767,-0.0080123662476556,-0.0026814117604306,-0.004627902258824999,-1.4399986300000016,-5.6100006500000035
2019-10-04,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3678.571399999986,1.6440000534057617,-0.875,0.0026441730172221,0.005317993804627899,-0.0023708054763165,0.003876280141826,0.0034072348510632996,-2.079999919999999,-3.0099945099999985
2019-10-07,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,2916.6667000000016,1.5529999732971191,-1.0,-0.0018968030377139,-0.0092476349878227,0.0043661577954532994,0.0018375133035611,-0.0067578863499961,0.8199996899999995,1.8499984799999964
2019-10-08,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,2916.6667000000016,1.5529999732971191,-1.0,0.0021382459593217,-0.0108129433775559,0.0006612223414227,-8.246941866019999e-05,0.006255362849305801,2.420000080000001,5.229995680000002
2019-10-09,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,2916.6667000000016,1.5529999732971191,-1.0,0.00019807405097969997,0.0164107481067108,-0.0044087472233728005,-0.00018591917732902995,-0.0028726378548830003,-1.6400013000000015,-1.019996599999999
2019-10-10,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,2916.6667000000016,1.5529999732971191,-1.0,-0.0015328181372867,0.00018111717271220018,-0.0015815496356203999,0.0034945159201700297,-0.0065114952954198006,-1.0699997000000003,-1.589996339999999
2019-10-11,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,2916.6667000000016,1.5529999732971191,-1.0,-0.0023264433050366002,0.008584379438608299,0.0040135980782146,0.00024122465625770004,-0.0100882196303795,-1.989999769999999,-1.9600067100000018
2019-10-14,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3333.333400000003,1.7330000400543213,-0.8569998741149902,0.0016981642297877,-0.0157452618683812,-0.0010837876294111,-0.0048079481913016996,0.0149457262293713,-1.010000230000001,-3.2699966400000022
2019-10-15,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3333.333400000003,1.7330000400543213,-0.8569998741149902,-0.0030495332574357998,0.0105045041018164,0.0010304210767174,-0.0022453001460446,-0.0069748727969781,-1.0299997300000001,-0.4499969499999992
2019-10-16,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3333.333400000003,1.7330000400543213,-0.8569998741149902,0.0021143354648816997,-0.008078050121106,0.0014283674033406001,0.0040032189525295,0.0030162596654287,0.1400003500000011,-0.8199996999999968
2019-10-17,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3333.333400000003,1.7330000400543213,-0.8569998741149902,0.0003284302482657001,0.0027864032991998,0.0033878792107844,-0.0026652905100782998,0.0016207009783202999,0.1099996499999989,-2.8900070199999988
2019-10-18,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-3333.333400000003,1.7330000400543213,-0.8569998741149902,0.0010867633390062,-0.0064358470997916,-0.0049875381138342,0.0053650808914625005,0.0047553921061468,0.4600000400000006,0.9300003099999969
2019-10-21,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,5523.809600000008,1.7920000553131104,-0.7439999580383301,-0.0020505613419095,0.009018364817378,0.0009961986879805,-0.0019499369773018002,-0.011239202986136499,-0.25,-3.0999984799999964
2019-10-22,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,5523.809600000008,1.7920000553131104,-0.7439999580383301,0.0025252430973552002,-0.0076428010496485,-0.00019990295172400002,0.0031001958132343002,-0.0022782583632795003,0.4600000400000006,1.2200012200000003
2019-10-23,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,5523.809600000008,1.7920000553131104,-0.7439999580383301,-0.0025967202982059,0.0019938972472569,0.00021801375117550003,0.00022015889488239977,0.0044493643070783,-0.44999981000000133,-1.730003350000004
2019-10-24,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,5523.809600000008,1.7920000553131104,-0.7439999580383301,0.0046534492233161005,0.0024664500342096,-0.0031513839609307003,-0.010465221615203399,0.012384859283523699,-0.30000018999999867,-1.0399932899999982
2019-10-25,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,5523.809600000008,1.7920000553131104,-0.7439999580383301,-0.0012222943118019001,0.00020885459947520002,0.004124107104944,0.0050618760168447,-0.0121923036143764,-1.0600004200000015,-2.7300033599999978
2019-10-28,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-4690.476200000005,1.8530000448226929,-0.6579998731613159,-0.0022029415180267998,0.0008413001303624002,-0.0006977398307413001,-0.0022252495850557,0.0021887732503727,0.4600000400000006,2.6600036699999947
2019-10-29,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-4690.476200000005,1.8530000448226929,-0.6579998731613159,0.0025756384466371,-0.0033602612945063002,-0.00043845838915109993,0.0062253205345745005,0.0050883639100153,0.09000014999999983,1.2699966400000022
2019-10-30,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-4690.476200000005,1.8530000448226929,-0.6579998731613159,-0.0006433743455258999,0.0013959104582107,-0.0020799878056250998,-0.0127755389675368,0.008224226139673399,-0.869999889999999,-1.2799987799999997
2019-10-31,0.00999999000000007,0.030000000000000027,0.104727273,-1.5999999999999943,0.07619040000000155,0.3500000000000014,-2.0999999999999943,-4690.476200000005,1.8530000448226929,-0.6579998731613159,-0.0030206908672121002,-0.0029010935132584,0.0002526513555106999,0.006746065610335099,-0.004540004133801299,0.8900003499999993,2.449996949999999
2019-11-01,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-4690.476200000005,1.7280000448226929,-0.7719999551773071,-0.0015087836883611002,0.009215719565060601,0.0029412202056134,0.0065784003866712,-0.0157578612176923,-0.9200000799999994,-3.229995729999999
2019-11-04,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,13833.333299999998,1.7860000133514404,-0.6189999580383301,0.0018650164156412002,-0.003768328180181901,-0.0029434412742923,0.004873439674047599,-0.006132494235450498,0.5299997300000001,3.0599975599999993
2019-11-05,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,13833.333299999998,1.7860000133514404,-0.6189999580383301,0.0006811768085057,-0.004605257594820399,0.0015302676901614886,-0.004098439614285499,0.009939933328080998,0.27000046000000033,2.2300033599999978
2019-11-06,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,13833.333299999998,1.7860000133514404,-0.6189999580383301,0.003063119861507,0.00041373480124240003,-0.0035600503302497884,-0.0053633326127939,0.0123882092648202,-0.4800004900000001,-1.3900070199999988
2019-11-07,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,13833.333299999998,1.7860000133514404,-0.6189999580383301,-0.0016998190664507,0.0024417676954543,0.0017918866470873999,0.0021726090753396,-0.0139730050810109,0.1099996499999989,0.5600051899999983
2019-11-08,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,13833.333299999998,1.7860000133514404,-0.6189999580383301,-0.0037409531550364,-0.0023340422126576998,0.0018425783851078999,-0.0029709846820027003,0.0047107555079759,-0.6599998500000002,-1.090003969999998
2019-11-11,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-142.8570999999938,1.9429999589920044,-0.4729999303817749,0.0047119535621145,-0.0019176692461496,0.0015672767006967001,-0.0007968427384184001,0.009009979369749,0.6199998900000008,0.5
2019-11-12,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-142.8570999999938,1.9429999589920044,-0.4729999303817749,-0.000743818243118,0.0032565358354289,-0.0030117339054906,0.0010117238276522002,-0.0016275331691154998,-0.009999269999999782,0.7900009100000034
2019-11-13,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-142.8570999999938,1.9429999589920044,-0.4729999303817749,0.0013279361753571,-0.003459751593698,-0.0002452223873862002,-0.0036040790375719,0.005379867559280401,0.3199996899999995,3.1500015299999973
2019-11-14,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-142.8570999999938,1.9429999589920044,-0.4729999303817749,-0.00029731431252260016,0.0010163127264569,0.002146074961568,0.0034388136616412997,-0.004698976963464401,0.050000190000000444,-0.050003050000000826
2019-11-15,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-142.8570999999938,1.9429999589920044,-0.4729999303817749,-0.0029059311517660997,0.0072822849561321006,-0.0025488291677983,0.0007459656799213,-0.010552423493704801,-1.0,-0.09999847999999645
2019-11-18,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-10523.809600000008,1.8079999685287476,-0.6079999208450317,0.0014521823265174001,-0.0042879923483821,-0.0011735045047889,-0.0046284272280686,0.0142445783478228,0.40999985000000017,0.6399993899999998
2019-11-19,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-10523.809600000008,1.8079999685287476,-0.6079999208450317,-0.0034592229524836003,-0.0018539622408797,0.005476612263141599,-0.0018041577427976001,-0.0063788827200958,0.3999996199999991,1.9599990899999966
2019-11-20,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-10523.809600000008,1.8079999685287476,-0.6079999208450317,0.0008871411943490999,-0.0042712605111088,-0.0012329114685768,0.0050766768107768,-0.0008692418795527999,-0.07999992999999961,-0.589996339999999
2019-11-21,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-10523.809600000008,1.8079999685287476,-0.6079999208450317,0.0017174838701724002,0.0010088435804227998,-0.0009437096556235,0.0030882480739187,-0.0086623301510033,0.3500003799999991,0.7299957299999988
2019-11-22,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,-10523.809600000008,1.8079999685287476,-0.6079999208450317,-0.0002549605370823,0.004543696411854399,5.67711849277e-05,-0.0005608704605082001,0.0021115407360917,-0.7899999599999994,-1.6899948100000017
2019-11-25,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,833.3334000000032,1.7640000581741333,-0.651999831199646,0.0011101545879097,0.006129524202607,0.0041195248833278,-0.0029919803361667004,0.0012903562458245,-0.47000025999999906,-4.160003669999995
2019-11-26,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,833.3334000000032,1.7640000581741333,-0.651999831199646,0.0014868173773616,-0.0058418221999476,-0.0039447914605961,-0.0031311436795977,0.0110430454488834,-0.3299999300000014,-0.36000061000000017
2019-11-27,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,833.3334000000032,1.7640000581741333,-0.651999831199646,-0.0049786664213887,0.0012719947784643002,0.0006720470629532,0.0046838862739045,-0.0105534825806913,0.2100000400000006,0.3199996999999968
2019-11-28,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,833.3334000000032,1.7640000581741333,-0.651999831199646,0.0029313465969218813,-0.0035903553761968,-0.0007204554865417,0.0007272842142117,0.0036812647010925,0.2100000400000006,0.3199996999999968
2019-11-29,0.099999905,0.1299999999999999,-0.0545,4.3999999999999915,0.3333334000000008,1.0,2.0,833.3334000000032,1.7640000581741333,-0.651999831199646,-0.0014902186565185812,-0.0041411901992036,0.0035186726656156997,-0.0020575535015097,-0.0009174254919398,0.8699998900000008,0.8500061000000017
2019-12-01,0.050000070999999924,0.03000000000000025,-0.156071429,-0.3999999999999915,1.5717948000000064,0.05000000000000426,-0.7000000000000028,833.3334000000032,1.7640000581741333,-0.31700003147125244,-0.0014902186565185812,-0.0041411901992036,0.0035186726656156997,-0.0020575535015097,-0.0009174254919398,0.8699998900000008,0.8500061000000017
2019-12-02,0.050000070999999924,0.03000000000000025,-0.156071429,-0.3999999999999915,1.5717948000000064,0.05000000000000426,-0.7000000000000028,27333.3333,1.8359999656677246,-0.30699992179870605,0.0023053876699116,-0.0007200051944834,-0.0036717883500472,0.0060061010174413,-0.0007718509263646001,2.2899999599999994,7.86000061
